Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Label
-1.4811820314140953,0.47474166150107155,10.016769915080136,5.902380644224275,2.2052236963869625,-0.23609568981316364,0.8050527633955669,-1.9195410527265366,-10.65499887152734,1.7383490358150795,-9.314878038288754,5.925139027156327,-7.442432167738646,5.470926948006129,3.463633219240471,0.6330610809568924,-2.9394563206609874,-7.49452920885102,-4.9511507423376955,1.5956333486972305,6.21880372394412,-9.977980339256758,6.210516449080284,6.268275038302818,-7.880268717618382,4.3118329956828045,-8.203350765359174,-2.896462011073309,-9.550148266202992,-9.74434577213681,-2.6875502114906347,1.0088266168146998,8.008762465378659,-3.6487279650500586,1.5909084584970898,-4.615192844307305,5.410509210380603,-2.841713445665417,-3.8043939680737555,4.546847102095185,6.601461323710055,-6.866679789252233,5.038210008069971,5.453903923208667,-3.4972815242632542,-5.628208821713576,3.6497405735024593,-4.738853213584628,-1.4744709681421568,-0.603927923638059,-8.242146005201423,0.033551317821196136,4.319700335792655,-3.3321844828776896,4.072761328398451,7.5555432134174865,-2.0216567172102202,-5.9240771403968235,-1.8465294301584052,-8.009012856339353,4
-5.395889131827508,5.278442476593374,7.408656837205057,7.866750446748434,0.35133342730088346,2.3794666019338493,-2.6103702678519802,-3.7045996204961362,-10.498624585916792,3.1816785725973435,0.817989577292753,-9.602686601646333,-1.8916978694206605,6.552084256328033,-9.82111434883558,2.0438533412371047,3.3913271280581156,-0.9278034175030925,4.907704113133406,1.2035754053371157,-1.4557097845211295,-9.74653276554057,1.2257505447412793,5.819867183464606,-1.1379522421758175,7.237715573605538,0.7311406893546302,-9.2222822782992,0.5869867189689426,-8.142892221056488,-2.8593080802694875,3.187449682303088,-5.414659827619439,-8.179048194570786,-6.422854037122308,-4.965707752345631,-2.404090920393365,0.037578622696802455,-8.938646727614941,5.815043565978016,-1.337369285098589,7.722636129191667,1.087874904073713,0.6961333621280357,0.7741582245294758,-2.1960473891805288,-3.236466424181435,-5.580548433537215,-6.304198170129142,5.314546114941125,-8.292804587500932,8.240292258252985,-7.438236431111931,-3.6736320268182654,-4.856583009008446,3.2976876491330813,-9.12105476537695,-7.6875164084967285,-4.837153717532788,-9.94621775730016,4
3.5830552043985135,5.140920851697782,-2.365105226181095,4.522926464363759,-1.7394267362875315,-0.552770820281303,-8.979373946074618,-6.655428593299861,8.129707835556424,9.46196189283664,7.491279072680097,-9.162745938061521,5.0305095008383365,6.095851437988415,-0.006709205927244,1.82307416972656,-3.4053300605940002,2.2149637858573534,-3.2201449163008196,-8.496209904055018,-0.07652753044274085,-3.2469612099907508,-8.735740626752646,7.927813047532901,6.722080877943849,-8.71670623376609,7.912013243675883,-9.621569770945914,-6.908950462186607,-1.7472960147925853,2.910982666059338,0.4483612446867049,7.197047824284368,0.3008593530366497,-2.662218470149675,8.36325776418385,-0.42937721630122105,2.870765045122738,-8.040631148835363,4.437923703678901,-7.9668654032126796,-0.8774029907610768,-8.408625653255699,9.211450454317909,8.139697358593466,-1.5508421838649724,0.8338797367009381,4.980022151545553,-1.1519856056826487,-4.564853568871802,6.170176374151481,7.293983153154329,0.7685001390333124,-5.652671953231334,3.819217123155381,7.628256915541648,-7.947202171077519,-4.313590948860164,1.2102087349571349,5.084813699423162,1
11.011607748549984,5.127283828959077,-1.9140590181170065,5.883890560473993,0.8408276222750023,-0.5156606775019208,-7.896350656537704,-4.415296380048373,8.684978857598374,5.796132155556162,9.220214393732192,1.6080183190032216,-8.386847644815097,4.816085242523352,8.267282035381307,-8.95851808677172,-2.220646663185808,-1.8676340999393375,2.8131183556088857,9.494543252852825,-1.915838295888852,0.599262399514588,7.356964804706685,-4.6338261881312555,5.7369134210916854,6.2425861342161255,0.6533001344666527,4.051786015536166,-5.9232259276035215,7.182778748153176,3.715343297619553,-1.8817484150206258,3.9967503825723423,7.569674489314185,-5.608559916614637,-2.0510720974471663,-6.147087174092221,8.047704189468192,-4.139504189264269,1.3660698139612144,6.910966214038218,4.121192509671383,2.360428044438926,-6.161394688950299,-7.043440591720424,-0.2920839009020959,8.88437839861361,-0.2241065149080974,-8.416830473607714,-9.431518876497776,9.582706166357823,7.295856697028114,-2.370980218977879,-2.7147256700354383,-7.026753785743196,9.11414700188201,-4.311308642204759,-9.322021873060514,8.5609978729366,-4.589343531856674,1
-8.460423754854453,-4.5353369506800245,4.8078476188961154,-2.536278137379072,-3.1693699000953113,14.201894282818383,2.286596916565893,8.920959628095119,10.892353501456114,1.9379163828310257,-4.78725813747253,7.149033792128414,-4.974496394839791,2.5789066035952786,-2.411418613377217,8.979212283077878,9.298604989651572,6.234504211928812,7.59537721021217,6.53095701710291,-3.8939407741760323,9.777076816654361,-8.946252164801539,7.984697014608322,-1.5490840984913916,-1.9484076688981808,2.271537665406239,-4.729738065008641,-2.146137557535144,9.347887400401472,-0.9469966372884784,-5.450839994298842,-9.602282809424276,3.696580633628475,-7.967523056018608,7.18351146497745,6.52966266095688,0.36751027195052366,2.0965650841433323,-6.749936713349511,-0.3547683193026856,5.0698559443566324,8.57255703425298,9.328244305186008,-0.4410945635184049,-3.4727363870683376,7.095654385421071,-9.785290389444476,-7.842532653601224,1.3863000624069244,9.639032048694784,1.5400374906704464,2.432267593116613,-4.847564169453893,3.0689569543139967,0.3894513407183986,6.245781231933911,-2.004441597245896,3.7842275993134002,4.8686101890731255,2
-8.361381978268371,-2.2406991415337427,6.15583187774175,8.520720023923563,-3.1259714543332673,7.514965634636276,7.290673189034508,4.535651134845132,7.225923790882005,6.114187759457176,2.237158465862116,3.992701586240239,6.569046043672049,-4.434093279678038,7.046150778259616,7.224331921046925,-7.230703589434945,2.4996306478068533,-8.081578133275357,-8.873693808287243,-6.672082444344514,-2.7110786699913785,-3.59241021655059,-8.466473628376042,-8.256327382068749,5.7257958994452824,-4.4640667471353,2.507737063598496,9.651883398193803,6.402422021736999,-5.639779477928116,-5.353828110940341,1.1336926510715362,-8.768375448368658,-3.4817813899990586,-0.5625130507769001,7.233768390119188,2.6444246226788355,-1.4331024424781251,-0.24114148985535522,7.015521464125531,-6.894549667591551,-6.586196983964115,-5.998532584206123,2.51826049624076,-1.5831120713142273,-7.929528113978151,-0.34154220228008114,-3.4896888612322545,0.8476705957634074,6.641693267619104,-9.917054726429178,-9.721282022455043,5.039520939572256,6.768078749983648,4.85405784828802,-0.21681093123317297,-3.2233037721614703,7.757149072820596,4.916780557468234,2
-0.8608357077545244,7.165433596484425,7.418642088653078,12.032380522673204,8.197168579575393,-1.9567017260834083,-2.6679446711932755,-4.47868771968859,-7.023634685524911,0.20583327683375452,6.378318080443972,-5.727953049046992,9.433853997254666,-3.9195448102299952,3.3289979897409836,-9.307323494685882,6.813471998948625,7.312278214369112,4.077032814649474,-6.610052765173897,-9.146890642655507,-6.921143960978837,2.6583244655809963,2.144274035799718,9.21060920130828,-3.2898549675026434,4.7923915678729205,5.9872064351980185,-6.526174085888794,-4.872338646157792,-5.219990614010824,0.6733803212727612,-9.046267348977828,8.431348519431833,-1.10739285195878,6.358832342270201,6.1947633632036805,0.30234652396862316,1.7724181087394797,-9.792371504327546,-1.8783577452378513,-1.5266364225031133,1.552501195549091,3.8211877264854532,0.3170342189852313,4.978570687822174,-6.427079843207817,-0.9298539317172168,7.851001766491475,2.0860573395265227,-7.251512531288378,1.000286462242947,4.075325410446419,7.968258402155662,5.069102823213228,8.265812879828147,-3.895768666484831,-3.1194672074572267,4.415765357864789,-7.434698932670081,4
9.441890451230313,6.614060613410832,-1.4643862881548475,3.830019313945838,1.5770474794292593,-2.1254246579793863,-8.69248821657731,-4.3337392522252,5.330872343693853,7.531251098645379,-0.7770448266674368,3.903548849442508,-0.9468850255719907,3.170293832805232,9.674116458221064,3.54485068918515,-0.5113281877485996,-4.5216096199365925,-5.764034866823229,-4.707341005772534,7.462583584640715,-4.11270764819008,3.19903710651465,-8.94278073069541,-8.007021832675829,-6.765831117262948,8.432845897135305,9.370558072035216,0.20396842107868451,-6.485820994375242,8.830288646540836,7.496713158875625,1.9445310161088614,9.514394646300566,5.875865971412281,-0.215732960560171,-6.542336488449756,7.768248701816113,-6.074604658635778,-1.1272423834272303,9.394339964767905,-4.724093486308298,-8.711105068503084,-5.012526852929817,-1.056784359750731,1.5258267404527466,9.551894709439917,1.3969723688322446,-8.279096476581069,0.23630692296697298,3.155271023956045,7.23052896225078,-0.40731823474734696,-6.498383667818894,1.6036107778150495,-0.7300661758079929,6.689091838087261,8.897772585112271,-5.462335085177681,-9.886855456414445,1
-6.770119564682393,2.89011974116068,5.07172014006831,2.353539970651881,2.8880869207008155,6.376003658765015,7.168753187682797,2.7946078530361564,13.4270207123662,1.3281148372168616,8.271531271193147,5.2068671945415534,-1.8873922906675062,8.72775560860277,5.077074679367321,4.2821926911932255,5.058270225606254,-1.5572440731515655,-0.997264714299142,8.544236759516007,0.6498319333209785,5.208951017465877,-7.506497575320285,-8.281145462980135,4.682184844462622,1.2271969325487149,-2.036188727458197,1.1878432372551586,-5.837797006388621,-5.452858676898547,8.865359762452666,-5.74368996484502,-9.873163749131631,-1.0927571722601037,-9.71488399627463,-1.4327266793773106,-6.937187571428815,-8.779384984880592,8.76980988814686,2.786803615309969,-7.431245227856948,1.8988882285509234,-1.3909045151181392,-1.2516822673973742,8.978329965971874,3.5280567188099887,4.844335346712009,-3.6996980561298614,0.013333271872546959,3.6786585467054707,-5.125765317565145,8.577323322180497,-4.4729951995897,-0.49508179029237276,-7.389832381308075,-8.847655971140382,-3.501021120233987,9.478708713819021,2.6748983805502426,-6.541876345187871,2
6.0382835392612035,4.6740202942642375,-4.22340062000967,3.6751582539255354,-12.364045564845883,-5.331917056284736,-4.988175855903258,-4.833525484825047,-5.824066810543616,-5.201952720834341,-2.139634590951262,-5.2117515694208265,8.775517458447972,-4.29459785563588,9.459732800266025,-4.456920752060558,-7.955241067048768,-2.5098524218214884,1.8453065051751736,2.4762007809932776,-8.359607641323956,-6.605639562735723,-6.161066390772703,-3.4402313368239845,-4.9181118243070765,0.52761839788519,-0.908837117030874,-0.734662773604386,-5.45895836951765,-7.905690157003489,-7.688019682266831,0.8441686454801367,-2.8141071587659816,9.868540948947064,-9.276325901666059,-8.038920927803987,9.841009416400837,7.4829622494753565,6.877447562369287,1.5923099415859365,4.758916536499456,6.157932699487034,-2.844730797480242,-6.123514938504244,9.610812702191843,-0.8441214221092537,0.3196772391107814,-7.082287123539759,-8.777545756127491,1.5764456113406862,5.581690767200451,4.0445250576571965,5.031813346496518,4.346076988378488,9.963507639948833,4.146219106802544,2.160910616153357,-0.37991995619215757,-2.337559969054297,-8.56416129132949,0
-1.1208566022101536,5.141388337489172,9.148137849069808,8.131289926129684,4.874415211174091,2.888124151698147,2.1148104181793967,-1.2878571555163285,-8.728820543252699,-1.2451854322423532,-0.8877963482790747,9.864527207743812,3.263591726635317,5.453934311145023,0.7647724578817297,6.854907425033762,-0.45356615898211494,5.01319791266236,-6.479634460016161,-7.5342713090073605,3.039896882071705,0.9101333911427805,0.8864543540671477,-0.19449851869018886,-2.3564996628698953,0.7493940683492717,9.692373334564774,1.245244479524514,-3.361527545601179,-8.20813578897823,3.0772726966342017,-1.6235340596993648,-3.773963011651218,-1.104290142317506,5.176679947622269,5.177864790064211,9.197905835737544,-1.5545702007116908,1.3987573916760923,2.140058315168936,8.812691761105217,3.4975344508942907,5.417632984538816,9.887363225385336,8.403992746738314,3.797381238269468,0.7306643991935005,9.852268861238343,0.14656808589645642,3.137375041530655,1.0000980949427642,7.348374260562707,4.418657905638447,8.9541531654992,3.400614491660159,9.371674998664325,7.67973885735978,-1.2307696811666062,1.7749779229619644,3.883571784289547,4
8.65495009173084,5.944330945444574,-1.7176193704445755,2.946709805699592,-10.118198113297527,-9.240225176161134,-1.9293342395502622,-3.9893347407308237,-4.787867188355628,-6.2332177889395135,-7.367716782130749,-8.387038250471427,4.651014140751359,-4.162091621340707,-7.709152123151766,-4.91708560507401,0.5175954867700465,-0.3559809197064556,1.3851004777859508,2.075679600365712,3.2931672052321623,-5.123069321975661,-9.90966984734123,8.357615325098159,-4.840993470745422,-0.15003123895456483,-6.874546388109115,6.24409140764055,-0.5254576045208346,6.351309714630791,9.307198447352011,3.817363152837876,1.2566834635307984,5.205832356154943,2.5798820288235387,2.995405147686128,-6.911100522863645,1.8358663845421646,-1.3845108758040876,-3.6359480795667913,-2.2047932734872155,0.943308281590534,-2.0107806801482138,-5.027468826120025,9.293515600108108,5.353944243198637,-5.803860581803848,-5.466813819247713,-1.9216566214392667,8.205974051705685,9.247964580887391,-3.420108790954246,-0.7565356631931319,0.7824937692565896,-6.829463633463715,6.138497420891614,8.894700931745923,7.443485908745185,-8.141393568738069,-8.598849617109375,0
6.618179124976684,7.2391529498041285,-4.422235149190678,4.315568116452858,0.11914481758902307,-0.4512936168469023,-9.427726568704314,-4.484969689289588,7.326509181525175,6.505135832512599,2.833532597976456,2.9655449016357043,1.2744362682820203,-2.2950806470178753,-9.266332407996424,9.468317439596213,6.0846832986110435,3.2549382399831437,8.320576228365102,-2.9051152260851705,-4.404784479442927,-4.756547411486589,-9.497204707356161,-8.442127852458084,8.392349431492768,8.835652813962476,-3.9103008134460087,5.665805644634451,-9.782624623919766,-2.5380213120806916,8.091686412415434,-3.446015796179662,-3.727441831964791,7.383965012191005,-3.1211766575848294,-1.1725582359378706,6.784573655687545,6.574224128285923,5.668044170434889,1.990000580313172,3.7306496953229065,8.2445231462716,-7.044236812425025,-4.723035497598751,8.33151386606503,1.962812676052181,0.7312623347168774,-2.662965605628889,-0.4844828267368424,1.4300829875540693,3.9921790024671555,4.543444570455261,0.1907295912646063,-5.594086356786456,5.465143711306112,-5.1712697713942894,-0.6841799644786111,-9.043247963043717,-1.0725055512890727,-8.88018449325688,1
10.810439372318708,10.896117236882272,-3.2760323784385266,8.822161830975347,0.22296464580037773,-0.38674700894904757,-8.47322450168189,-4.430541827335086,6.920465612205559,5.879585440974851,8.17240090794541,-4.549764503104927,-0.2190856760565687,3.6142915356554326,-5.8118913755477,0.7586128345196244,0.10718508640457358,9.787268908437348,0.2936411167752446,9.564251048387568,4.300566057636377,-7.996749677121013,0.6866669447642959,-6.169393502030173,5.510889148637055,4.870622503309214,-4.530154063558345,1.134110190144975,-9.484989972299921,-6.794546586616237,-8.364316334760744,6.361516636239408,-9.541420711317825,-9.35019323085384,2.7479785505084138,5.249551096008396,-7.25379947698155,-1.1563888006580356,-5.31218110248502,-1.6392881457966801,-5.2925976403912856,-6.36219358913094,-4.132092926162967,6.773164884901995,4.57825721481602,2.2854352735764003,1.3425028421976606,7.168162727423223,-9.966141806158076,-0.15286015305757772,-8.476813405542982,4.401065292501475,-2.2604856637862714,-8.53654605924236,4.881021140387158,-5.997828742175599,-0.689306095186188,3.069830883443096,9.579392010459195,-0.46848993195317057,1
-5.728068375310145,0.7909057177401337,1.2219159850797574,2.2446447483541982,0.9107242561148574,11.546813400874598,3.4870807228638796,2.4686205501819045,7.9771146927123215,2.3203973881350457,-5.6190270556120865,8.453002150493084,1.6854816914045916,9.602428310997702,2.453799667844992,-5.463879595599943,-4.323456940331322,4.324950503840093,-8.300741760170894,7.799305554116959,0.19849867977795377,-1.0302888708976514,-2.635870611442579,-8.940914997834488,-2.684336637394571,9.07203982448003,2.5680385187356833,7.446741167861383,-1.491826569810076,9.271354607042863,0.845926746507244,7.11825721633863,6.895051303285552,8.387498502351427,-5.026549440849464,4.5785047725795565,-1.9658707959456692,1.5760510700783907,1.607695097419068,5.7380876941832035,-4.224024189032249,-0.6454576292012231,-0.9064354872628044,-7.267379098001814,-7.397696612179634,-2.764450395538935,9.743134755270933,-7.664002654629245,-0.17533147234752278,-8.254011867095773,9.963432964816882,5.673798988729464,-0.6599505147881182,-4.807084216166375,0.6373068696200477,-7.2333508313473205,-6.535051425350447,-6.019007420003066,8.38591425968437,2.468028761945666,2
