Feature1,Feature2,Label
1.5068763412766548,2.2205375739742315,3
0.5690792552879055,0.8741824743473026,0
0.9840964950359676,1.9599490361390801,2
-0.188043118440167,0.9478882477075109,0
1.9900878059148797,0.24652856509763435,1
0.8445888501347316,-0.4357267707689157,1
-0.1293136556512413,1.0518177816659342,0
1.9719098517706086,2.98335469168745,2
2.4136942230290015,1.1568489953429861,2
2.4802384189184177,1.9160623462783235,3
2.901605518083179,2.488267812415091,2
1.2668841570682368,-0.39425851410463864,1
0.6482378120699084,0.7702207118863278,0
0.985229718707017,-0.5145327666832995,1
1.9832495223090871,1.5189063148124835,3
1.7665739407746597,-0.17172606168961566,1
1.859165161957224,1.5693513635646648,3
1.061696472903625,-0.45706705844721934,1
2.0915187156350434,2.567821955609024,3
-0.9409287501756382,0.15385723306862023,0
1.141875068729424,-0.5109527836185087,1
2.402580513799172,1.7091635364376505,3
2.925427885802532,1.635514934586436,2
0.5298911058091291,0.8871051921865527,0
1.5429302510209557,2.0301888165008495,3
0.48879823723963883,-0.36362743780689233,1
2.4946372945945887,1.8992120905291547,3
2.4265837372025727,1.9258234251786208,3
1.8009581820234821,0.9989223182258369,2
2.6859023173889067,1.175398588411359,2
-0.5001031553786286,0.9766776389713474,0
1.3041850008583071,1.2721244256918705,2
1.0466266177363872,2.504078534665038,2
1.5730224029097963,1.727054474721649,3
1.4485502959605856,1.2270676254047896,2
2.9219198890285867,1.6951591194135895,2
0.08975574716078,1.010009302658833,0
1.9313358167575225,0.3503847998304944,1
0.04650503579114448,0.37399543877466307,1
2.19698317204348,2.557095799951268,3
1.574134296514659,2.455962723134917,3
1.5252699381988368,-0.27769952147545485,1
1.5445818472877657,1.9468789511432247,3
1.5805076926508754,-0.30379502904281414,1
2.498346146332735,1.0945956609586893,2
1.7780802181544377,-0.0782402045741509,1
0.8372828437097011,0.5079388371151347,0
1.1883489744338864,2.601877972148421,2
2.3849798010135617,1.8173472462549434,3
0.9028393280826577,-0.5009527178288042,1
2.2426402545930686,2.433484850183939,3
1.8562937043796963,2.9358566352877697,2
1.602646370373079,1.7916730364457987,3
2.7517213724356973,1.3115476264843302,2
1.7150552486624902,-0.1758116634266667,1
2.027488636982673,1.5428356724399679,3
1.019517788983427,1.8610875041458472,2
0.04003685885747864,0.20596072268781973,1
1.8789117005441336,-0.08211152969015517,1
-0.49967395906860423,0.7543777624882579,0
-0.8992102330377462,0.3490088870577161,0
0.2050735717866376,-0.08428562513013503,1
1.1531395799958826,-0.4498894896468346,1
0.5364502816603475,-0.3745518414300219,1
1.6154878163781117,1.007282831267895,2
0.925726972531872,0.4550324174990519,0
2.9889039658942402,1.8143931444119166,2
2.446909567148034,2.182741079381484,3
0.9950710531868088,1.990353389195015,2
-0.8688829911482447,0.5063355341010025,0
2.357883427876921,2.4201961054644254,3
0.8828459226510162,0.40774370995913883,0
3.032316482551094,1.9148801270749654,2
1.6868469936643193,-0.32836144990452865,1
0.9448494402407941,1.8852645448372793,2
1.0663738767296944,-0.513980174821548,1
2.107232763615563,1.5437242859607065,3
0.14263955169846182,-0.10437388092881833,1
0.9916341682085228,0.3264982019734502,0
3.0366452369754375,1.9871450687591796,2
0.7895654139567536,-0.43700907667363414,1
1.955822388991899,1.4348644509939845,3
1.9682901290886685,2.405307782475064,3
2.0478080385783857,2.9669872988198676,2
2.56563534283551,2.1114573833607655,3
1.0099521586498241,1.7926602640804217,2
2.596979913279605,1.9944706186686156,3
1.1754114646143035,1.3519690661348847,2
1.978879175196125,0.3158860969441,1
2.4456548826657594,1.68076493145873,3
0.002262264476914692,0.47067531123844913,1
-0.037728855158144996,1.040100296740647,0
-0.9132607127477679,0.30324320693222456,0
1.907838276797545,-0.07857807759776576,1
0.9623035924119367,0.399018152180567,0
2.2798436916962785,2.381080113102702,3
0.07657364654708974,1.0406337638466556,0
-0.8739990261675311,0.5277186415622682,0
-0.9081270737954334,0.4906604812194044,0
0.7391905489341897,0.7655813411992176,0
1.9951541444860108,3.0065081943780028,2
1.5965522581767209,2.204165529159364,3
1.0484038101656108,-0.4736512660827777,1
1.5479782382692882,2.831758777756341,2
-0.5512672282185327,0.7486192137799793,0
2.3413968669695002,2.876272367161875,2
2.2729348746753812,1.5399794077236941,3
-0.01915472408446413,0.42381475258716755,1
-0.9473677415771439,0.494681512691609,0
0.10551799563099587,0.34372907822378046,1
1.6341304224102664,2.982842434327308,2
2.550348524904278,2.102653316122289,3
2.674832558453864,2.770173774984784,2
2.8230177288028395,1.4215646264031907,2
1.9068961600547036,2.438394486446461,3
0.7201586415732932,0.6951604985645249,0
-0.7772593462960152,0.5264857343109005,0
-0.03734992237615938,0.2748274780081135,1
-0.4852102797557232,0.88047253240587,0
0.06342148120993835,0.3491713080933651,1
2.334965224449961,1.5790977802008144,3
0.1008922571548638,0.11358971366439899,1
-0.0737480175365512,1.007952202872439,0
0.9828854836287788,1.6911862607684442,2
1.432835414052711,1.1764036412267354,2
2.845760056069735,1.596300652421502,2
2.084382269962406,1.5067757836823925,3
1.9670393640534096,2.5644729835033417,3
0.5215005845578313,-0.38507535465115994,1
2.6734034692526043,1.1739096921012877,2
1.7234199469255134,-0.11911141740182175,1
2.8691345140917184,2.5343332566604024,2
1.899916484593561,0.4146571203809791,1
1.8270811467570638,-0.19703604528574514,1
1.8254527665245597,1.5713659578104882,3
1.6000908207003488,1.888463793422333,3
1.0452277385457598,1.8687292760804457,2
-0.5861599626626615,0.7457898371378495,0
2.1104151131539712,2.9469126899451474,2
0.06952514054780416,0.3772102580463285,1
2.384997984068059,2.207245088697483,3
2.534820097060759,2.1239873908942943,3
-0.7665922858095333,0.6599292138760979,0
2.390961217506128,2.2302931426478536,3
1.7519548614704352,1.5307557662711582,3
1.0163396528694686,0.2457975869346839,0
1.6637734685398207,2.3512253418013715,3
0.9861354325940873,0.04546487972594057,0
1.5463029697341795,1.9308005204135044,3
0.3838072536349718,-0.3018944067708293,1
2.1019648670858886,2.468854317377551,3
1.7426677028152129,2.9934571822184557,2
1.0299545084061348,-0.4610741246662123,1
1.5950728842192379,2.0755547440952475,3
-0.5492773387714347,0.8227581608345296,0
2.0275119903307903,1.5392525771356476,3
-0.048745131424475334,0.5369536878776253,1
0.6607592818324712,0.713420277294433,0
2.0503922242392694,0.36830474346375786,1
1.5003547558309038,1.7667483147478025,3
0.24888536561193517,-0.2003402098308934,1
0.47175752879299426,0.8013028646573452,0
0.03321898824547925,0.3949420663673755,1
0.642039742041093,0.8613241759913114,0
1.5542488532451977,2.24658631892007,3
2.877856992535386,1.4963846195547825,2
0.027119370373787657,0.22169166275744412,1
-1.0262185069511893,0.1374467122283842,0
1.4415799186288458,-0.35653401937674867,1
0.44233774081701666,-0.28596338259352927,1
-0.22353331484577305,0.9706053361650898,0
1.00325110169581,0.07578594402755919,0
0.24492243486718457,-0.17675831626741711,1
1.835001452855874,1.0167776212817121,2
1.4951010722202187,1.9242119412138914,3
1.5557645825506614,1.096099588415869,2
1.7484897928374938,0.0030098392032031906,1
1.2981692521911272,-0.41360543148211315,1
2.8070831185729253,2.7117630765160365,2
1.5163687841314495,1.9031856553298243,3
1.6087562132474167,2.8682999276598222,2
0.49973349595040156,0.9609454083483262,0
2.548583977913588,1.8559653627558208,3
-1.002798500562995,0.3003759571148306,0
-0.8234148114172635,0.6052854133169709,0
-0.6981727255235549,0.7707286601968214,0
-0.05756798316180907,0.930617445768574,0
2.5011860496584704,2.3006504684569657,3
2.4568499791748577,1.8083241258941327,3
-0.009377197611266458,-0.0024538274575849894,1
1.8697665210460295,0.9845961048536698,2
1.2810141579993053,-0.4709110345473984,1
1.3162448327580658,-0.47511040468175136,1
0.25751680358672707,-0.15909548436808588,1
2.017146747482724,2.484318787975439,3
-0.03262617959599023,0.5376854061248094,1
2.9216807927534356,2.2295615309373362,2
-1.0169548112573168,0.20384958563284275,0
-0.6892680269066056,0.8058638197137088,0
1.7386459742900269,2.4008723263985257,3
-0.5130662605170857,0.8044118797773429,0
2.2498392214221115,2.3942551635398,3
2.814589510552783,2.6329802572289243,2
2.4966315965270867,2.7867411891072766,2
-0.6733842306710303,0.707865884881519,0
1.9343966236151264,0.3518562590180823,1
0.4889546865524577,0.7964055968075943,0
1.2348773260264114,1.3837287627951818,2
0.6676549780464176,-0.41738760445139683,1
1.7299638446241843,-0.11707589324428204,1
0.8052549921713589,0.6211690098644767,0
1.668751192691924,1.7313299264369026,3
0.9463807629246888,2.1424048990467672,2
3.0147090047715115,2.109002321424051,2
1.1893154304567608,2.4822482369843866,2
1.8896179862707545,0.1662640117073076,1
0.2051493119256514,0.9351824661139505,0
0.34529301174960003,0.9461907582058732,0
2.373742785163178,2.608014594890656,3
0.04705009065651521,0.3267274601557965,1
1.5156322635223025,-0.30381143869106475,1
-0.09981856253607795,1.0858254275648564,0
2.3777292428470007,2.2683197326613236,3
-0.9042068723604137,0.31587161676371744,0
0.28210903585591884,-0.1252523289445686,1
0.5160131359842026,0.743857923321964,0
1.5086406501366374,2.2953636288573156,3
2.0072454269023674,1.606456444398661,3
-0.0286887983810206,0.876941678094779,0
2.3822754974638727,2.830427985396458,2
1.8666624550680004,2.495982488019943,3
1.6138912894154591,2.2585548344555066,3
1.5812778924505209,2.0589310285831295,3
2.928993855990078,1.8862656335413708,2
1.6376290120387358,1.0563891339926643,2
2.7748224541427975,2.6181570305527924,2
0.9555825502582116,0.4226344488199303,0
-0.8249825983676862,0.6078980396275929,0
1.4766130532276194,-0.37052433502819987,1
0.29229865136577815,-0.22654557740841752,1
1.7193629657676233,1.5540320117647277,3
1.280194476313637,-0.45578087311473137,1
-0.37467698236011837,0.8879754049946951,0
0.5317106899611359,0.867489377282723,0
0.7081043192407144,0.7203532628613258,0
1.7150609682908864,1.6484874021166798,3
1.6882197409784294,3.035872677323995,2
1.4653287592163071,2.166195224672873,3
-0.0756260413611133,0.9942562316536862,0
-0.4725642260430096,0.9360287262705033,0
1.4380234660145943,2.6813345097606556,2
-0.007333526521765983,0.42248889650316324,1
2.387270361927022,2.3825860830874097,3
-0.7780210207234151,0.6409926950352718,0
2.555043508477902,1.8576145710190042,3
1.5033446752609292,2.046685044279261,3
0.17786904449802385,0.019456456193793763,1
-1.0233294357758338,0.13054081603289175,0
2.6555924889389457,1.2548854021472586,2
2.20978182968248,1.582817732192111,3
0.9664036693605518,1.8673947924713505,2
2.327230866438007,2.336858393403152,3
-0.10213624204286903,0.9596165031176298,0
0.1791518404280102,-0.12384837477355203,1
-0.7318268968567646,0.7191257135567283,0
1.0313097472173816,0.1747511154724473,0
-0.4952229944844907,0.8315250183780991,0
0.8785239524105856,0.30536569140499803,0
1.9929608623543769,1.0685339979017687,2
1.4582646024887542,2.2129915058548684,3
-0.8719543816660518,0.3495992758457943,0
1.4836212192892204,2.0831751086186117,3
0.13884149102397103,0.04884635512007541,1
-0.5318236654103699,0.7186870717484942,0
1.5857229263207802,1.7155992948176761,3
1.8175465852696098,-0.21323055712771372,1
-0.8516204122837392,0.499249311239484,0
-0.6559289929899708,0.7232464017146867,0
0.6326358939738161,0.6904341959321266,0
0.5041771789178052,-0.4218269407317151,1
1.9490045224996948,0.2066663374924598,1
1.9358521046014423,0.43686069115977794,1
0.5206772965183081,-0.36758653264978963,1
2.492677387022896,1.9999083372207298,3
2.009648727689105,0.40885959827138524,1
1.398025740497149,-0.3952341377321727,1
0.7415471932917886,0.6214938396715347,0
0.166487125491243,0.9922122421738497,0
1.0263634567686633,1.669008950965329,2
-0.8329399162163988,0.4379489485254741,0
0.582722806420595,0.8168385120259684,0
1.9212455774633255,2.51127967824299,3
-0.9564877070440344,0.1820431247263793,0
1.5622480574762156,1.6826448092500237,3
1.7779311681809693,-0.15148139523210533,1
2.06655651978436,0.3531425915894542,1
0.8756933752230174,-0.41795541442059947,1
2.310901615609997,2.3305995602242247,3
0.1052229513141334,0.09965095046375066,1
1.0453581652169484,0.28599261999686015,0
1.498909271919642,2.9400970603389305,2
2.3512837931262878,1.031063538019668,2
1.4256670504069544,-0.3401370958595976,1
-0.8805393685629359,0.48322874352744755,0
2.0412425637046057,2.9989133465645725,2
-0.041177641322182046,0.31025987807561023,1
0.5531044877008751,-0.33010431099145315,1
1.7962117471214922,2.4332073046953773,3
2.2338675603116447,2.5096128887258153,3
-0.30858371665748474,1.0319551351559118,0
1.5644612304361925,1.5409924931139114,3
1.822333272317687,0.9647771113848544,2
0.8616681485839599,0.6075832960293244,0
0.0459619375378164,0.12036988051858342,1
1.9392646115212417,1.0852913894283582,2
-0.30822320130359304,0.9314765250601178,0
3.0285085385825132,1.828823065114171,2
0.4029826911729556,-0.4087176631618591,1
1.1110273677539424,-0.5970953633732002,1
0.5923232715377248,0.9244997607624971,0
2.0075059563909354,3.0169727435219613,2
2.9794857550803497,2.2742250542948454,2
-0.9544626436752757,0.5124716396687232,0
0.9473057619418198,0.22770114791099239,0
2.0785461252005817,2.9689536406276478,2
1.8386799527867586,2.9229472609023617,2
2.036941399569741,2.516497131055791,3
1.5434161413934775,1.741790542414654,3
1.3872491542814536,1.2474996179107798,2
0.11602478298348752,0.2405180637680831,1
0.8293324503242697,-0.5651079945761083,1
1.7590270979149012,1.5957522281345118,3
2.4865058767370143,2.9665070959218607,2
2.665577714465239,2.6267897589463756,2
2.5083973940658604,2.8221165636660595,2
0.2911020581870039,-0.09717615989737617,1
1.469878324352625,1.8396638387018507,3
2.0269597304077824,1.4799333994570223,3
1.1324392466859488,2.5336374403987714,2
1.5988200617166304,1.1401467293533978,2
2.4024953435990644,1.7581347278585406,3
1.5798157188685058,-0.1843331362737288,1
1.9599405560762317,0.24979433921545097,1
1.617597604375535,1.0098509012371206,2
1.9242993304777325,0.16457191171499796,1
1.9787121644772268,2.507847725593257,3
1.9504419881218893,0.3121675520354939,1
0.26132200588854143,-0.11760007866173107,1
1.9123630487161882,0.32305965550480803,1
-0.3057017491599558,1.0253921380435347,0
1.8144952037908237,1.5122111416055977,3
2.0102424306785114,0.5062028076920654,1
0.7664830152929821,-0.4047988189116881,1
1.1975439303113617,-0.5442909658623551,1
0.24847163659414737,0.9765403790586653,0
-0.9859881432847099,0.05826636997150443,0
0.6089357982112178,-0.45113292244434317,1
-0.19294407873873368,1.028479715462754,0
0.252133694124764,0.9967516281748973,0
0.1242317221226628,0.24132162158126236,1
1.5933921058815412,1.769186416752385,3
2.2702300107191125,1.6362110664354548,3
0.02483129160508567,0.9357957807596623,0
2.026328219508538,2.569697832819984,3
1.6547922484455773,2.958826814133986,2
2.191424562710196,1.5553956749015294,3
2.346363852460934,1.7506911094407676,3
2.086851794754555,2.46579282389235,3
2.469009376652223,2.17266775168496,3
-0.5376278421597834,0.8719338357279677,0
1.863098221710212,2.4122450404444167,3
2.5419160335093958,1.846455927449063,3
1.5264128002852564,1.9712315800811084,3
2.9488889330876664,2.324667422960914,2
-0.9927964139146171,0.06504494927164939,0
1.8722824557974533,0.113380369176485,1
-0.3563275647765883,0.9099304473626001,0
2.2269973320844545,2.401798091406036,3
2.2724055942630343,1.0879091690785052,2
2.933311735258423,1.5671664173768438,2
2.005808025806168,0.23126841092800016,1
0.08009548218877235,0.8835563222101492,0
-0.923200611513962,0.32946417113437937,0
1.9168974170491981,0.054995049793567584,1
2.1993659287883776,2.9730881466201518,2
2.3380670123443386,1.633488332297699,3
2.076313780132283,0.17703059493868006,1
0.8963350039688545,0.21687322867405495,0
-0.7282346896145016,0.6110776633498449,0
-0.40081434006396355,0.9095354444992755,0
2.7189249879296913,1.2474739599123374,2
-0.7616287840952787,0.6652039946016419,0
1.4094895661053677,-0.43764105069318004,1
0.12910268023238367,-0.10211507716261604,1
1.6851519718929688,1.606533232695246,3
0.5876638737037484,-0.5321175723936876,1
1.7585250449634735,-0.11742022259473632,1
1.8576975151124095,2.4686120652671293,3
2.5891216190628965,1.0363069440854025,2
2.4332298873570055,1.803130561141748,3
2.2840592501676644,1.697676315270578,3
1.6302157781192927,1.6017085975501089,3
1.031441480666366,1.6315512627788833,2
0.976720286754613,-0.5364502344826328,1
1.9868675206380595,0.26848569504032604,1
0.5818748086687717,-0.43789974679034055,1
2.4510173719728585,2.0621352388337977,3
0.19609232180535463,0.14623953838348608,1
-0.9408169729917188,0.00419237666190507,0
-0.9762343363794869,0.24197886195606572,0
1.720182141430092,-0.35666599501595436,1
1.0078428635520416,0.1396132338197873,0
2.2845940934794204,2.403308192132431,3
2.2054764591193914,1.023641807667831,2
1.7424345664654932,2.437489843312309,3
-0.7795724485194326,0.6808788957067399,0
-0.3778302234157739,0.9085026268408664,0
1.5555147463372183,-0.3283436218808995,1
1.6801736815972677,-0.35367904752318685,1
1.1676610901941304,-0.40780522263613966,1
1.4929209445948057,2.2016986729386203,3
1.8412036164101475,2.9922155634770213,2
1.6742749381732294,1.0721284193581433,2
0.8093226269118998,-0.4985073858734496,1
1.3312022259622582,-0.3413481866578685,1
1.7421713025600285,1.6639470342156109,3
1.827444738188637,2.4347538717266533,3
2.296710223198818,1.6148902298539154,3
2.4619777723799845,2.341215935172251,3
0.21930174262658567,0.9541784477158953,0
2.9680908509110493,1.6594805228548095,2
1.112973849075297,2.5916020981705583,2
0.7365192970180306,0.7402289727384509,0
1.6454574396448,1.6806286933524617,3
0.6248818966465952,0.6808402683749909,0
1.336721345137954,-0.49418677447630477,1
1.0693839589878722,0.2193179816724703,0
1.6733543786459482,1.080108561232111,2
2.0612184939497613,0.36926646463723134,1
-0.035143442921751464,0.9849000542521554,0
2.35084909676481,1.6827787577563307,3
1.6912968828172634,-0.1682002600807229,1
1.8792343924219892,0.09403642826131654,1
1.8956671727669543,1.570556224552988,3
2.7917179527893525,1.3220830738653904,2
-0.05920719635550438,0.9775601496403576,0
0.2504689571238913,-0.17339364159291068,1
1.4804082561729293,2.0626057481744917,3
1.4682840029416546,2.786564793488804,2
0.16448480409997482,0.0699525873017467,1
2.1738470690276337,2.9607680324029904,2
1.373033913926152,-0.46902502058807993,1
1.882500283916134,2.4919407395550723,3
0.2846110495475522,-0.20587890919579002,1
1.0864333226492346,2.373377484955707,2
0.9016562211194744,0.5055907392928979,0
1.5236461312647378,2.0389059773247435,3
0.36991350956190905,-0.27836169996776,1
1.8048742312353463,0.005120069172865685,1
1.7393991678183065,-0.15665439355436567,1
2.1711077852442027,2.5452391733980724,3
0.040498076152477094,0.8606907385213795,0
0.41484014959195414,0.9790862755068016,0
2.0210180214631155,0.4777150981060544,1
1.0900472889286055,-0.5262381610410232,1
0.8940233131282574,0.4076491652802482,0
-0.2874410439628091,0.8956959976667433,0
2.492730211257555,2.051578789379639,3
1.1865202714633827,1.579988651949152,2
2.253007304505724,1.5245152687709336,3
1.3785688870495276,1.2836324075365453,2
0.8607902381899674,0.5306274868875989,0
1.500599792490123,-0.3226742573853703,1
-1.0092427886019255,0.23736691228011894,0
2.761991488564375,1.3075765420809662,2
-1.0898988345168978,0.06806855939008488,0
2.570130042896019,1.23584049591305,2
1.051399716977187,1.9593805383722191,2
1.0359804080964108,0.2564939328839275,0
0.34572323736336086,1.0017692575739892,0
-0.36346621926854766,0.9311304840674015,0
-0.9734172923920053,0.26142505706347,0
-0.456462079778967,0.877068747562798,0
2.1639107682616556,1.0311848694950099,2
0.9776195787603765,1.8769615761038234,2
1.5138038653017563,1.8952881540044326,3
0.04694878225224784,-0.0729723056095769,1
0.03260202916836147,0.2278225137825219,1
1.4430490680959738,1.9738029207174375,3
0.7112893109307351,0.6524807671939071,0
1.0070486946210166,0.1354634782782843,0
1.6823013264367583,2.3542117194322305,3
0.06658521684023398,0.5611042261282562,1
0.328765523651009,0.9039892298524796,0
2.988195738108483,2.174732517536898,2
0.5277532669592244,0.7917154164349766,0
0.38406494366478705,-0.2614031956698142,1
1.5965457706059374,2.389175861176013,3
0.9487866033707435,0.061970297342921886,0
0.5485281210445719,0.8190062890574249,0
0.008722509807000305,0.33287095748930473,1
2.985603177384665,2.3436753864497133,2
-0.6687316050968017,0.72281422315332,0
0.9597690831857688,0.4260188481098706,0
2.90836610484,2.548647496508094,2
2.4148444390726613,1.8435126348729947,3
1.191099774569886,1.4478831803623504,2
0.029823609184333327,0.10313578185206967,1
1.5805011207530013,2.3187969839234626,3
2.218511721288573,1.5219498730615058,3
1.3853280893953297,-0.40396619025582664,1
0.9857731007705578,-0.48755882927101374,1
-0.09558337779513851,0.34005532631076,1
2.8247364821237384,1.4165887195682814,2
2.0045654985924624,1.3482463873332176,3
2.396664396941279,1.0805198207981002,2
3.001153108109527,1.9517776443286332,2
0.16510952256072936,0.9709171119759484,0
1.6023126261147131,-0.2255392016999077,1
2.1295458914362357,2.46597427642702,3
2.1301241915831857,1.4329867192063928,3
2.164512310216136,1.5852107762701766,3
0.0021640157512843317,0.9506566879279978,0
-0.9913275420853892,0.08294287148731586,0
0.15034401643707196,0.0883027834243509,1
0.9677375023276759,-0.012228199036903992,0
2.485564559162988,2.1609853953430584,3
2.3202959857461964,1.681769395370528,3
0.31161737307248744,-0.10718305035029799,1
1.860911624175833,0.10553107591402779,1
1.7466458068970994,1.5405179124965014,3
1.3204822852110631,2.782304915882585,2
-0.5776243955278316,0.8263549464696003,0
1.0106749697702084,-0.49902516063588004,1
2.124621337239246,3.097290021794075,2
1.5862701060457254,1.7700796792462978,3
1.007170207758049,1.9862191762696941,2
2.3959240156024006,2.97265000327787,2
2.289725661800599,1.4761802807051054,3
0.9441753402252886,2.10328897813938,2
1.6015837389017236,1.6614522744491464,3
1.8963594180450154,0.24638582454033844,1
1.6595315547787055,1.5919848871327509,3
0.06153919298658927,0.21727157149489798,1
1.4966424639306197,2.81329870252634,2
-0.010000547167089223,1.0055978496863822,0
0.9198567718537235,0.5996031157587062,0
2.479220541059774,1.7571137215707042,3
0.71685250580216,0.7165382376632249,0
2.939135698629363,1.4802571954076855,2
2.9435043198655175,1.596687376575158,2
1.6557208636831755,1.7601383269202984,3
1.41695189306885,2.818955436794431,2
0.8048319158673082,0.446328422094481,0
0.14062156761554295,-0.04628997965154331,1
2.0624702028316744,1.5067863849485392,3
1.6330181140917894,0.9978112336464204,2
0.15182553253366468,1.0307792172914985,0
0.8234857988895472,0.5128714921682481,0
1.712713137261424,1.5730860793327146,3
-0.8369969927932592,0.5421871686278251,0
1.4198354372616966,1.920393915443923,3
-0.7451109875495334,0.6823205671058024,0
0.6560579050472859,0.7479205546147316,0
0.6015906783332593,-0.45025368760793616,1
2.7789244045801693,1.446975334479505,2
1.9372413795119632,0.06609503630260723,1
-0.26879775955072843,1.001167309933688,0
2.8723882731149777,2.4396609740392314,2
1.836204923628093,2.4811608040560866,3
1.7086589382498074,2.9536198096620083,2
2.9985643940792786,2.2100603215145846,2
1.2174741917998884,-0.52674538898766,1
1.1327684330747443,2.5874431132586815,2
2.0531785296874223,1.0067680278252402,2
2.4870263445590073,2.242982180151885,3
1.1858448062981053,1.4984067482726786,2
3.0311264938823816,2.4067034984412334,2
1.2147615217602667,1.304874705610978,2
1.2350949462049405,2.605431058379862,2
0.4381063623005577,-0.3164396191203484,1
2.4510347565524264,1.9505421041347282,3
0.0990381937027921,0.09724928531829802,1
1.543632384590873,2.038140831493949,3
2.1366325292457935,2.486026231474131,3
2.966792811241426,2.012785121000241,2
-0.23309889432648012,0.9806146298537943,0
0.9994077603376391,0.03830592567059901,0
1.3082261980675174,2.6621525817464375,2
0.6776597316154633,-0.3849862262000591,1
-0.7727680826592148,0.401017534889303,0
1.6647011655777895,-0.12211785412808616,1
2.461442023359377,2.1633943792649166,3
1.0154155628885018,2.214193010364681,2
1.7336450429562515,1.702206802567034,3
2.232303222905046,1.1070279407997683,2
2.0429036452233382,0.4611898054322056,1
0.8970882428855251,0.3540530594397089,0
0.8102082561159715,0.6449686010310577,0
0.7581265970595946,-0.4448592943432892,1
1.5699921387664473,2.137060444712709,3
0.916471337464102,0.34058845895949585,0
1.9461454242433043,1.4557647554321351,3
1.0781342376975327,2.3009471998796203,2
1.5198217496978652,2.226493071178327,3
0.5584366842227187,-0.4771704179777506,1
1.6231219645650306,2.949723838183102,2
0.5941651438568912,0.8103537708341476,0
0.45926602015501305,0.9132123814452705,0
2.311694028458949,3.0062002912604093,2
0.9936304914225197,0.2561815351759828,0
-0.016434747290577936,0.9819970897327465,0
1.8293754674428022,2.485137935749017,3
1.387262460285938,2.662801156920862,2
1.442159185573071,1.1735331657046255,2
2.4917873541665094,2.833096262876318,2
2.1857421824328016,1.1091402565192758,2
0.714421262008805,-0.48427114748305794,1
2.7230675063612537,2.732101129942864,2
0.8361371834357894,0.4259349500049588,0
-0.00012379550029438524,0.31055394067051134,1
-0.15355432186324686,1.0325879262372142,0
1.6999609677026826,2.4685192066931916,3
2.0948730202977464,1.4871855014318218,3
